2301268,COMPUTATIONAL MATH,3  ,2301118 & 2301172                                                               ,01/03/2559,1300-1600,03/05/2559,1300-1600,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,809/2,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301268,COMPUTATIONAL MATH,3  ,2301118 & 2301172                                                               ,01/03/2559,1300-1600,03/05/2559,1300-1600,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,508/1,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301274,COMP SYS          ,3  ,2301260 OR 2301271                                                              ,04/03/2559,1300-1600,03/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,204  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301274,COMP SYS          ,3  ,2301260 OR 2301271                                                              ,04/03/2559,1300-1600,03/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1000,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301274,COMP SYS          ,3  ,2301260 OR 2301271                                                              ,04/03/2559,1300-1600,03/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1000,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301274,COMP SYS          ,3  ,2301260 OR 2301271                                                              ,04/03/2559,1300-1600,03/05/2559,1300-1600,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2301274,COMP SYS          ,3  ,2301260 OR 2301271                                                              ,04/03/2559,1300-1600,03/05/2559,1300-1600,2  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1100-1200,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,MATH ,608/5,STAFF                        ,FOOD                ,                    ,                    ,60 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,1  ,LAB  ,WE,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,509/2,STAFF                        ,                    ,                    ,                    ,60 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,MHMK ,207  ,STAFF                        ,COMP SC             ,                    ,                    ,70 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1100-1200,TAB  ,220  ,STAFF                        ,                    ,                    ,                    ,70 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,2  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,0800-1000,MATH ,509/2,STAFF                        ,                    ,                    ,                    ,70 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,3  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,207  ,STAFF                        ,CHEM                ,                    ,                    ,90 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,3  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,508/1,STAFF                        ,                    ,                    ,                    ,90 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,4  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,207  ,STAFF                        ,CHEM                ,                    ,                    ,70 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,4  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,509/2,STAFF                        ,                    ,                    ,                    ,70 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,208  ,STAFF                        ,POLYMER,CERAMIC     ,                    ,                    ,65 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,5  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,509/2,STAFF                        ,                    ,                    ,                    ,65 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,6  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,208  ,STAFF                        ,PHOTO               ,                    ,                    ,45 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,6  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1000-1200,MATH ,508/1,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,7  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,308  ,STAFF                        ,ENVI,MARINE         ,                    ,                    ,73 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,7  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1500,MATH ,509/2,STAFF                        ,                    ,                    ,                    ,73 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,8  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,308  ,STAFF                        ,BIOCHEM             ,                    ,                    ,44 ,16/01/2559 20:00
2301286,PROB/STAT         ,3  ,2301113 OR 2301107 OR 2301117 COREQ 2301170 OR 2301171                          ,02/03/2559,1300-1600,12/05/2559,1300-1600,8  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1500,MATH ,508/1,STAFF                        ,                    ,                    ,                    ,44 ,16/01/2559 20:00
2301308,FN COMPLEX VAR    ,3  ,2301207 OR 2301217 OR 2301277                                                   ,02/03/2559,1300-1600,11/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2301308,FN COMPLEX VAR    ,3  ,2301207 OR 2301217 OR 2301277                                                   ,02/03/2559,1300-1600,11/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1100-1200,TAB  ,229  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2301309,INTRO REAL ANAL II,3  ,2301302  OR 2301307 COREQ 2301234 OR 2301333 OR 2301335                         ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,MATH ,608/6,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301309,INTRO REAL ANAL II,3  ,2301302  OR 2301307 COREQ 2301234 OR 2301333 OR 2301335                         ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1230-1500,MATH ,608/6,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301309,INTRO REAL ANAL II,3  ,2301302  OR 2301307 COREQ 2301234 OR 2301333 OR 2301335                         ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1000,MATH ,608/6,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301312,DIFF EQUATIONS    ,3  ,2301102/2301108/2301114/2301118                                                 ,04/03/2559,0830-1130,04/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,MHMK ,201  ,STAFF                        ,CHEMTECH,MARINE     ,FOOD,EDU            ,                    ,110,16/01/2559 20:00
2301312,DIFF EQUATIONS    ,3  ,2301102/2301108/2301114/2301118                                                 ,04/03/2559,0830-1130,04/05/2559,0830-1130,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,MHMK ,301  ,STAFF                        ,FOOD,EDU            ,                    ,                    ,110,16/01/2559 20:00
2301312,DIFF EQUATIONS    ,3  ,2301102/2301108/2301114/2301118                                                 ,04/03/2559,0830-1130,04/05/2559,0830-1130,3  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1230,ENG3 ,317  ,STAFF                        ,ENGINEERING         ,                    ,                    ,100,16/01/2559 20:00
2301312,DIFF EQUATIONS    ,3  ,2301102/2301108/2301114/2301118                                                 ,04/03/2559,0830-1130,04/05/2559,0830-1130,4  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,MHMK ,204  ,STAFF                        ,MATH MAJOR          ,                    ,                    ,50 ,16/01/2559 20:00
2301312,DIFF EQUATIONS    ,3  ,2301102/2301108/2301114/2301118                                                 ,04/03/2559,0830-1130,04/05/2559,0830-1130,4  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-1000,MHMK ,203  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2301317,METH APP MATH     ,3  ,2301216                                                                         ,29/02/2559,0830-1130,10/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0930-1100,ENG3 ,401  ,STAFF                        ,                    ,                    ,                    ,120,16/01/2559 20:00
2301321,COMBINA GRAPH THEO,3  ,2301221 OR 2301223 OR 2301225                                                   ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1400-1600,MATH ,909/3,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301321,COMBINA GRAPH THEO,3  ,2301221 OR 2301223 OR 2301225                                                   ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1400,MATH ,909/3,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301323,NUMBER SYSTEMS    ,3  ,2301221 OR 2301224 OR 2301225                                                   ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1130,TAB  ,229  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2301331,THEORY OF NUMBERS ,3  ,2301221/2301224/2301225                                                         ,03/03/2559,1300-1600,02/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-0900,TAB  ,231  ,STAFF                        ,EDUCATION           ,                    ,                    ,40 ,16/01/2559 20:00
2301331,THEORY OF NUMBERS ,3  ,2301221/2301224/2301225                                                         ,03/03/2559,1300-1600,02/05/2559,1300-1600,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2301335,LINEAR ALGEBRA    ,4  ,2301221/2301225                                                                 ,03/03/2559,1300-1600,03/05/2559,0830-1130,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,TAB  ,231  ,STAFF                        ,EDUCATION           ,                    ,                    ,60 ,16/01/2559 20:00
2301335,LINEAR ALGEBRA    ,4  ,2301221/2301225                                                                 ,03/03/2559,1300-1600,03/05/2559,0830-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,TAB  ,220  ,STAFF                        ,                    ,                    ,                    ,60 ,16/01/2559 20:00
2301336,LINEAR ALGEBRA II ,3  ,2301221 OR  2301224 OR 23012252301234                                          ,03/03/2559,0830-1130,12/05/2559,0830-1130,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1230-1400,MATH ,909/3,STAFF                        ,MATH MAJOR          ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2301336,LINEAR ALGEBRA II ,3  ,2301221 OR  2301224 OR 23012252301234                                          ,03/03/2559,0830-1130,12/05/2559,0830-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1200,TAB  ,231  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2301338,ABST ALGEBRA II   ,3  ,2301337                                                                         ,29/02/2559,0830-1130,16/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,TAB  ,229  ,STAFF                        ,MATH MAJOR          ,                    ,                    ,35 ,16/01/2559 20:00
2301338,ABST ALGEBRA II   ,3  ,2301337                                                                         ,29/02/2559,0830-1130,16/05/2559,0830-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1000,TAB  ,230  ,STAFF                        ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2301345,ABSTRACT ALGEBRA  ,3  ,2301222                                                                         ,04/03/2559,1300-1600,04/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,TAB  ,229  ,STAFF                        ,EDUCATION           ,                    ,                    ,50 ,16/01/2559 20:00
